"dataset.id","dataset.title","dataset.slug","dataset.url","dataset.organization","dataset.organization_id","dataset.license","dataset.private","id","url","title","description","filetype","format","mime","filesize","checksum.type","checksum.value","created_at","modified","downloads"
"5ed11705afd28672e40fbc2f","Capacité analytique de tests virologiques dans le cadre de l'épidémie COVID-19","capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"f02b627a-9f9c-45f9-810d-af49ef98a0b1","https://static.data.gouv.fr/resources/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/20220313-190120/sp-capa-heb-dep-2022-03-13-19h01.csv","sp-capa-heb-dep-2022-03-13-19h01.csv","Capacité analytique par semaine par région.","file","csv","text/csv",242590,"sha1","ac93008a7c611afa31a1d6bc171170ad4a7f413c","2020-05-29T18:50:20.442000","2022-03-13T19:01:20.601000",3
"5ed11705afd28672e40fbc2f","Capacité analytique de tests virologiques dans le cadre de l'épidémie COVID-19","capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"185c0513-bda5-4345-991b-f2dcf6ff7291","https://static.data.gouv.fr/resources/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/20200703-191525/sp-capa-quot-2020-07-03-19h15.xlsx","sp-capa-quot-2020-07-03-19h15.xlsx","Capacité analytique par jour par département, région et échelle nationale.","file","xlsx","application/vnd.openxmlformats-officedocument.spreadsheetml.sheet",137538,"sha1","5ec10583425cb3b84333c6c71093d3c38a463432","2020-05-29T18:45:32.268000","2020-07-03T19:15:25.543000",0
"5ed11705afd28672e40fbc2f","Capacité analytique de tests virologiques dans le cadre de l'épidémie COVID-19","capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"f20729ce-932d-4425-bcc6-6abd8b709fc7","https://static.data.gouv.fr/resources/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/20200701-191533/sp-capa-heb-2020-07-01-19h15.xlsx","sp-capa-heb-2020-07-01-19h15.xlsx","Capacité analytique par semaine par département, région et échelle nationale.","file","xlsx","application/vnd.openxmlformats-officedocument.spreadsheetml.sheet",24616,"sha1","7c143f48351198c8540b7fbdc270235bbe4b6a58","2020-05-29T18:45:28.435000","2020-07-01T19:15:33.848000",0
"5ed11705afd28672e40fbc2f","Capacité analytique de tests virologiques dans le cadre de l'épidémie COVID-19","capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"af654762-d852-436a-97ef-89ae403605a7","https://static.data.gouv.fr/resources/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/20201115-195932/sp-couv-quot-dep-2020-11-15-19h59.csv","sp-couv-quot-dep-2020-11-15-19h59.csv","","file","csv","text/csv",423053,"sha1","d6f072aa53dac44bf1c9291a42537c72f233eceb","2020-05-29T19:06:35.507000","2020-11-15T19:59:32.695000",0
"5ed11705afd28672e40fbc2f","Capacité analytique de tests virologiques dans le cadre de l'épidémie COVID-19","capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"8dcf981d-ab4c-4edf-be61-f24345ae97c4","https://static.data.gouv.fr/resources/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/20201115-195932/sp-couv-quot-reg-2020-11-15-19h59.csv","sp-couv-quot-reg-2020-11-15-19h59.csv","","file","csv","text/csv",85180,"sha1","7ac683af3ebb881a469e4462e08f0f7c591950b4","2020-05-29T19:06:35.508000","2020-11-15T19:59:32.207000",0
"5ed11705afd28672e40fbc2f","Capacité analytique de tests virologiques dans le cadre de l'épidémie COVID-19","capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"3066a40c-36ec-4513-9458-ab5d0f3aea78","https://static.data.gouv.fr/resources/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/20201115-195934/sp-couv-quot-fra-2020-11-15-19h59.csv","sp-couv-quot-fra-2020-11-15-19h59.csv","","file","csv","text/csv",4858,"sha1","6ff3e3c1682764e144d692c98b151d3c26deb49d","2020-05-29T19:06:35.590000","2020-11-15T19:59:34.239000",0
"5ed11705afd28672e40fbc2f","Capacité analytique de tests virologiques dans le cadre de l'épidémie COVID-19","capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"ab502abd-428d-4d25-8ea0-0ed7be8c2b35","https://static.data.gouv.fr/resources/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/20200703-191521/sp-couv-quot-2020-07-03-19h15.xlsx","sp-couv-quot-2020-07-03-19h15.xlsx","","file","xlsx","application/vnd.openxmlformats-officedocument.spreadsheetml.sheet",197016,"sha1","fdeaa7ebc696a31ba61468440c7d5c033349cb95","2020-05-29T19:00:26.987000","2020-07-03T19:15:21.887000",0
"5ed11705afd28672e40fbc2f","Capacité analytique de tests virologiques dans le cadre de l'épidémie COVID-19","capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"7b20c34b-9123-4c6d-8ded-ee47bfd9e83b","https://static.data.gouv.fr/resources/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/20200529-184107/metadonnees-capacite-analytique.xlsx","metadonnees-capacite-analytique.xlsx","Description des métadonnées.","file","xlsx","application/vnd.openxmlformats-officedocument.spreadsheetml.sheet",9074,"sha1","c713bea0c4840c85b282d72ea313f6771aa5dc37","2020-05-29T18:41:07.771000","2020-05-30T22:22:14.553000",4
"6010206e7aa742eb447930f7","Données relatives aux personnes vaccinées contre la Covid-19","donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1","https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"e6fcd558-2ff6-487b-b624-e64a8c05bb07","https://static.data.gouv.fr/resources/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/20220311-190154/vacsi-s-a-fra-2022-03-11-19h01.csv","vacsi-s-a-fra-2022-03-11-19h01.csv","","file","csv","text/csv",949602,"sha1","81bd1ebbd8bb3af68c467ea10e56d96d5e831dbb","2022-02-24T17:43:43.437000","2022-03-11T19:01:54.509000",109
"6010206e7aa742eb447930f7","Données relatives aux personnes vaccinées contre la Covid-19","donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1","https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"8e5e70fa-c082-45e3-a7b8-20862711b142","https://static.data.gouv.fr/resources/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/20220311-190157/vacsi-s-a-reg-2022-03-11-19h01.csv","vacsi-s-a-reg-2022-03-11-19h01.csv","","file","csv","text/csv",15925213,"sha1","849b9d1be5bb40c5f4362a9746136c2e8fcb2921","2022-02-24T17:43:23.517000","2022-03-11T19:01:58.589000",6
"6010206e7aa742eb447930f7","Données relatives aux personnes vaccinées contre la Covid-19","donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1","https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"64605b19-b3bd-4c26-9f30-e0c3915290d3","https://static.data.gouv.fr/resources/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/20220311-190216/vacsi-s-a-dep-2022-03-11-19h01.csv","vacsi-s-a-dep-2022-03-11-19h01.csv","","file","csv","text/csv",78960591,"sha1","bb9e499af343539d12e17f20db1ef48981a78ebf","2022-02-24T17:41:25.640000","2022-03-11T19:02:23.097000",3
"6010206e7aa742eb447930f7","Données relatives aux personnes vaccinées contre la Covid-19","donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1","https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"fa4ad329-14ec-4394-85a4-c5df33769dff","https://static.data.gouv.fr/resources/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/20220126-191004/vacsi12-fra-2022-01-26-19h10.csv","vacsi12-fra-2022-01-26-19h10.csv","Fin d'actualisation de cette ressources suite à l'ouverture de la vaccination au moins de 12 ans.","file","csv","text/csv",25920,"sha1","629c6f13855b882a5eda2767969a5af79cc75022","2021-07-21T20:33:50.698000","2022-02-08T11:08:02.637000",6594
"6010206e7aa742eb447930f7","Données relatives aux personnes vaccinées contre la Covid-19","donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1","https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"375b7a34-9ae4-472a-9566-8eb7108c9add","https://static.data.gouv.fr/resources/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/20220126-191002/vacsi12-reg-2022-01-26-19h10.csv","vacsi12-reg-2022-01-26-19h10.csv","Fin d'actualisation de cette ressources suite à l'ouverture de la vaccination au moins de 12 ans.","file","csv","text/csv",445465,"sha1","efaed2b060c7dcd013f98e684a45f99ee664a384","2021-07-21T17:49:49.218000","2022-02-08T11:08:12.498000",657
"6010206e7aa742eb447930f7","Données relatives aux personnes vaccinées contre la Covid-19","donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1","https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"f77106ed-6e27-48cf-85b7-daad2b7fce1e","https://static.data.gouv.fr/resources/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/20220126-191001/vacsi12-dep-2022-01-26-19h10.csv","vacsi12-dep-2022-01-26-19h10.csv","Fin d'actualisation de cette ressources suite à l'ouverture de la vaccination au moins de 12 ans.","file","csv","text/csv",2229296,"sha1","fac4d47e4883ebd25fdd70616c07ddbd29aca8d8","2021-07-21T17:49:33.568000","2022-02-08T11:08:20.019000",1280
"6010206e7aa742eb447930f7","Données relatives aux personnes vaccinées contre la Covid-19","donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1","https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"b8d4eb4c-d0ae-4af6-bb23-0e39f70262bd","https://static.data.gouv.fr/resources/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/20220311-190141/vacsi-tot-v-fra-2022-03-11-19h01.csv","vacsi-tot-v-fra-2022-03-11-19h01.csv","","file","csv","text/csv",411,"sha1","e4a1cb446b6223ca2cc70dfb65fed2fa8c3e68cc","2021-02-23T10:10:46.272000","2022-03-11T19:01:41.933000",5163
"6010206e7aa742eb447930f7","Données relatives aux personnes vaccinées contre la Covid-19","donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1","https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"9b275b84-2caa-4815-8523-2f1451e6952b","https://static.data.gouv.fr/resources/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/20220311-190138/vacsi-tot-v-reg-2022-03-11-19h01.csv","vacsi-tot-v-reg-2022-03-11-19h01.csv","","file","csv","text/csv",5467,"sha1","b32f67226cdaa97020598a5b1e554993a0cd654e","2021-02-23T10:10:38.828000","2022-03-11T19:01:38.565000",608
"6010206e7aa742eb447930f7","Données relatives aux personnes vaccinées contre la Covid-19","donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1","https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"32a16487-3dd3-4326-9d2b-317e5a3b2daf","https://static.data.gouv.fr/resources/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/20220311-190138/vacsi-tot-v-dep-2022-03-11-19h01.csv","vacsi-tot-v-dep-2022-03-11-19h01.csv","","file","csv","text/csv",27264,"sha1","5509ad8d881fe702d531b8fbf79d786555b23652","2021-02-23T10:10:30.192000","2022-03-11T19:01:38.605000",1507
"6010206e7aa742eb447930f7","Données relatives aux personnes vaccinées contre la Covid-19","donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1","https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"b273cf3b-e9de-437c-af55-eda5979e92fc","https://static.data.gouv.fr/resources/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/20220311-190143/vacsi-v-fra-2022-03-11-19h01.csv","vacsi-v-fra-2022-03-11-19h01.csv","","file","csv","text/csv",168290,"sha1","b48049f4d11d3fcb45057dd90a5f73048018a50a","2021-02-23T10:10:21.652000","2022-03-11T19:01:43.689000",4242
"6010206e7aa742eb447930f7","Données relatives aux personnes vaccinées contre la Covid-19","donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1","https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"900da9b0-8987-4ba7-b117-7aea0e53f530","https://static.data.gouv.fr/resources/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/20220311-190144/vacsi-v-reg-2022-03-11-19h01.csv","vacsi-v-reg-2022-03-11-19h01.csv","","file","csv","text/csv",2851414,"sha1","435cf3b474dd99d07ce7ec7623eea9fbdcb1c6bb","2021-02-23T10:10:13.459000","2022-03-11T19:01:44.649000",238
"6010206e7aa742eb447930f7","Données relatives aux personnes vaccinées contre la Covid-19","donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1","https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"535f8686-d75d-43d9-94b3-da8cdf850634","https://static.data.gouv.fr/resources/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/20220311-190146/vacsi-v-dep-2022-03-11-19h01.csv","vacsi-v-dep-2022-03-11-19h01.csv","","file","csv","text/csv",14292812,"sha1","e5625743ca382f2389697054c1f799d886357483","2021-02-23T10:09:47.068000","2022-03-11T19:01:48.625000",914
"6010206e7aa742eb447930f7","Données relatives aux personnes vaccinées contre la Covid-19","donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1","https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"efe23314-67c4-45d3-89a2-3faef82fae90","https://static.data.gouv.fr/resources/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/20220311-190216/vacsi-fra-2022-03-11-19h02.csv","vacsi-fra-2022-03-11-19h02.csv","Fichier avec le nombre quotidien de personnes ayant reçu une dose (ainsi que ce nombre cumulé), par date d’injection, à l'échelle nationale.","file","csv","text/csv",29063,"sha1","208f63430bf9105ee1218b2e93cc236fdeb6cc96","2021-01-27T17:46:05.492000","2022-03-11T19:02:16.833000",1947
"6010206e7aa742eb447930f7","Données relatives aux personnes vaccinées contre la Covid-19","donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1","https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"735b0df8-51b4-4dd2-8a2d-8e46d77d60d8","https://static.data.gouv.fr/resources/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/20220311-190216/vacsi-reg-2022-03-11-19h02.csv","vacsi-reg-2022-03-11-19h02.csv","Fichier avec le nombre quotidien de personnes ayant reçu une dose (ainsi que ce nombre cumulé), par date d’injection, à l'échelle régionale.","file","csv","text/csv",500269,"sha1","faefea6fc72869125775109fd9610992cd253050","2021-01-27T17:46:19.308000","2022-03-11T19:02:16.981000",87
"6010206e7aa742eb447930f7","Données relatives aux personnes vaccinées contre la Covid-19","donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1","https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"4f39ec91-80d7-4602-befb-4b522804c0af","https://static.data.gouv.fr/resources/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/20220311-190215/vacsi-dep-2022-03-11-19h02.csv","vacsi-dep-2022-03-11-19h02.csv","","file","csv","text/csv",2501902,"sha1","74c9edd937d31bfa84b30528e96c4c0ce25ff12d","2021-01-28T21:26:56.527000","2022-03-11T19:02:15.413000",367
